VBA Project,GUID,Friendly name
TOC,6113e399-2443-10d1-7a64-b799b3dac011,optional-keyword
TOC,106f6363-9ab1-a6de-33f3-ba9a3206acda,else-keyword
TOC,9eedf4db-3aca-df26-8bc7-c3a7f7264e6b,nothing-keyword
TOC,9502d421-b151-d8de-eacb-d947cddbd261,private-keyword
TOC,74438da0-0fc7-1504-6ea0-e8b1f6d266ae,new-keyword
TOC,da91f890-e421-5249-b146-e9a30ca7a45d,on-keyword
TOC,f413edb2-2839-efec-534a-eceb8d3da787,ptrsafe-keyword
TOC,d45ca148-f262-7586-c887-ed3b4abf998d,false-keyword
TOC,f6f6660b-5753-2699-267b-edc7dad680dc,for-keyword
TOC,12344a66-c235-5d5a-649f-f3b1109b8742,static-keyword
TOC,31b4b9d0-c6c3-491d-fb95-f44ec154f6a8,mid-keyword
TOC,cb26cbb8-a914-a533-ceb6-49f21d631b05,returns-for-cstr
TOC,f9a1b9d0-f17c-717b-5cfc-27ccb068e715,the-page-order-tab-order-dialog-box-microsoft-forms
TOC,cd89f6f0-0566-ce85-9774-3eb9a3795403,the-rename-dialog-box-microsoft-forms
TOC,e674802f-88ad-9406-3a06-485d023585d1,the-additional-controls-dialog-box-microsoft-forms
TOC,7a02d644-1653-d212-9303-e67fd61ef25e,the-customize-control-dialog-box-microsoft-forms
TOC,4d056545-08c6-ef03-2980-1db42b01e6c9,getformat-method
TOC,8a034bf7-b6cf-ed9f-2e1c-2a4325494970,getfromclipboard-method
TOC,1030fff9-736c-9ece-5600-2e4f3b4281b8,add-method-microsoft-forms
TOC,16ee4145-3e1e-9e44-7af1-2ecd3a92c9e3,remove-method
TOC,9eea6f19-557d-2ae0-4e22-2f40b4d01caf,cut-method-microsoft-forms
TOC,b4138364-0f1a-b774-a82b-3417cb9a6599,move-method
TOC,c0fe2f8c-1af1-6977-e794-38f9fa40deac,clear-method-microsoft-forms
TOC,e7a246fb-eb50-7c35-1b9f-3e927589aa37,settext-method
TOC,430b2404-f11f-a0b6-e3b7-4bfe513c9258,setfocus-method
TOC,cd8ce314-7ba2-5930-5747-4eb89c649630,additem-method
TOC,6b50b145-7598-157d-111c-5ba9234520bd,item-method-microsoft-forms
TOC,751fb2c5-4fa6-bab5-fb9a-5c396d05cae1,undoaction-method
TOC,a4aba525-5cbe-1a68-aec6-731fb5f78464,redoaction-method
TOC,7d714405-4d3e-23e3-cedb-8a6a7fd07269,gettext-method-microsoft-forms
TOC,b895775c-7b77-6f2b-b368-998d7114aa7a,removeitem-method
TOC,9713f582-759f-2cb2-825f-a79469041dc8,startdrag-method
TOC,dbbfcf37-c511-3112-55f6-b2e8ca055db3,scroll-method
TOC,414efeb9-c598-cd48-763b-b42a1b947f0a,dropdown-method
TOC,fd097450-a929-d9ce-d7a9-b93e75f4ec14,putinclipboard-method
TOC,dcf6f2b8-9f00-a8a7-2911-bfee9027a6f3,zorder-method
TOC,6812d686-7f6f-c59f-5892-c377f3c33f66,paste-method-microsoft-forms
TOC,debe6ebb-e382-acd8-d8f3-c7808a47bccd,copy-method-microsoft-forms
TOC,987f895f-7054-3568-269b-d6378c1233b5,repaint-method
TOC,fd4661ee-a995-1872-509b-edffa6dbbf80,setdefaulttaborder-method
TOC,77a07966-3587-4773-9631-0ea3e265c0ee,keywords-visual-basic-for-applications
TOC,110962ce-94b2-4de0-aec1-1397dbbea2f7,strings
TOC,765648c7-9c73-4ed1-8238-2a40a0b4d8eb,error-messages
TOC,f3a995c0-fb6f-04fb-0da6-3319a4cd1eaa,ambiguous-selection
TOC,0ef50c11-1bdc-4bc6-86b3-33367400af86,objects-visual-basic-for-applications
TOC,cdac75c7-d730-4666-8c95-52169ee4c2d9,character-sets
TOC,0023abe6-ac66-4f18-a7d5-5b7897d1111d,data-types
TOC,f43d3fc3-fbd6-ee48-46c4-6049555d9dc2,keyword-not-found
TOC,c5233ec0-0199-435f-9b30-678be18f3fb9,object-browser-visual-basic-for-applications
TOC,c752becb-a4d4-4cc8-8764-7a7d2318263b,properties-visual-basic-for-applications
TOC,54e96712-2cc1-4741-a37d-8e6c4e13f3dc,methods-visual-basic-for-applications
TOC,568001c9-9ae3-4c26-a46a-9db3beccae7e,keyword-summaries
TOC,b901a73e-d4de-4c48-964e-9e51800bd8b4,constants-visual-basic-for-applications
TOC,c97fefeb-9133-4762-8cf1-a3810cef8b30,statements
TOC,08601f28-68b5-4de7-a9c4-abe1713a40a2,directives
TOC,c7ba6c33-7846-4a8c-bd9b-bafb96e07866,functions-visual-basic-for-applications
TOC,6b2abc26-ad22-4b28-9a2b-d178d32538ed,operators
TOC,b5cad0fb-0e27-4cce-8998-eba61b07dad3,events-visual-basic-for-applications
TOC,594b1460-9990-57c6-9483-003827033d27,cannot-define-a-kwid_tkpublic-user-defined-type-within-a-private-object-module
TOC,89bfc71a-a639-d62a-3179-008ae18525bc,search-text-isn-t-found
TOC,56644b8d-3a38-874d-1e5e-0091bcd86f0b,destination-label-too-far-away-loop-select-case-or-block-if-too-large
TOC,254bb589-67a0-e6d6-717c-00f907e635ff,code-resource-not-found-error-454
TOC,cf7a404b-de1f-501b-c961-011c46e460c8,rset-allowed-only-on-strings
TOC,e5a1c7f9-4689-e62e-0608-01750ad6309c,can-t-add-a-reference-to-the-specified-file
TOC,32ad8b08-dac2-d817-3aa4-025d4bca3abb,duplicate-procedure-name
TOC,e617aa55-eeaf-05a6-9956-02d488504e8b,line-item1property-item2-in-item3-could-not-be-loaded
TOC,b1b83129-19ef-393c-8e95-02f46cc3f015,project-name-has-been-modified-do-you-wish-to-save-the-changes-now
TOC,ca84aa92-e41a-1167-ab66-032ab9626005,syntax-error
TOC,f6efb30b-fa24-5547-1e23-03cb20f41dc0,string-value-too-long-to-process-form-load-aborted
TOC,9b8ccb3a-92e3-20d8-1263-0425c53286a5,object-module-must-implement-all-procedures-in-interface
TOC,5249195f-55d1-1313-980a-04665074fd66,can-t-print-minimized-form-image
TOC,d1b47bdf-e48b-471c-05c4-0491c1240c0e,can-t-empty-clipboard-error-520
TOC,9b38809b-2fc1-8bcf-f13e-05570fd1673c,expected-array
TOC,ea8ce336-5407-e70d-7e24-05b9d39a42d9,object-doesn-t-support-this-action-error-445
TOC,ab95a71c-b368-ed4b-de0c-06a2fb41382f,this-component-doesn-t-raise-any-events
TOC,c2a322c2-3f2f-f5da-3cc2-06e2c168f836,version-number-missing-or-invalid-visual-basic-5-0-assumed
TOC,f8161d26-1fac-ee51-4f77-071e8e6d0afc,identifier-under-cursor-isn-t-a-procedure-name
TOC,6e63d2ee-5977-e8f3-d18c-074f2c5f0fbc,error-loading-iteman-error-was-encountered-loading-a-property-continue
TOC,80b33869-c3a3-9f3f-57e4-076b81b31a66,-item-property-can-t-be-read-at-run-time-error-393
TOC,0166bda4-81c7-9310-d508-0788ed74784e,not-enough-memory-to-load-file
TOC,70da4da6-50c0-43df-9941-07bec49129d1,invalid-procedure-name
TOC,11e2d39a-178d-54f0-030c-0822d2f176ca,the-load-behavior-for-item-could-not-be-updated-because-of-current-registry-perm
TOC,71aa0e9e-3482-7d60-2b35-08c583934270,variable-uses-a-type-not-supported-in-visual-basic-error-458
TOC,161edc6e-86b7-7056-ef29-0a8699c70ea3,exit-sub-not-allowed-in-function-or-property
TOC,7122e435-7b62-2553-e488-0adb3b364ed0,for-without-next
TOC,7a15f307-83e6-8327-a381-0b3c3b0cfa27,mdi-forms-are-not-allowed-in-multithreaded-projects-any-mdi-form-will-be-removed
TOC,ccf0b4ff-97e2-e665-e433-0b99b5d55107,line-item1can-t-load-control-item2name-already-in-use
TOC,857f9df9-c80d-e998-b8db-0ed7b9167e0e,no-watch-expression-selected
TOC,4fd3016a-891c-85d6-4613-0fc8e9ea2c2c,the-file-item-is-marked-as-a-version-not-supported-by-the-current-version-of-vis
TOC,e0493fe4-8f50-c935-391f-0ffaca726b2b,constant-expression-required
TOC,6ff7118c-1764-8098-9728-10146e270312,incorrect-dll-version
TOC,33569c2c-02d6-0005-f437-1080f781611b,one-or-more-instances-of-this-object-are-running-can-t-remove-it-at-this-time
TOC,d6aaa6cb-7f2b-fc38-6db3-10c059c9f00b,line-item1the-file-item2-could-not-be-loaded
TOC,ac0751c3-2d90-0318-e899-10c2a32c15c8,search-text-not-found-error-744
TOC,7f34f9a0-d83a-3fd6-50cd-10f82d893ee1,property-let-procedure-not-defined-and-property-get-procedure-did-not-return-an-
TOC,c9bbdce6-db1e-5fde-e052-1110273b4437,failed-to-load-control-item1-from-item2your-version-of-item2-may-be-outdated-mak
TOC,2ab42a36-2a83-e092-c6ec-11679af0f4b1,run-time-error-number
TOC,11c7ab3f-c619-3b94-6399-11c4a00546f4,for-loop-not-initialized-error-92
TOC,0509d8f4-deae-f460-a376-11c637cc6ece,the-vbp-file-for-this-project-contains-an-invalid-or-corrupt-library-references-
TOC,58a903a2-b72a-2d4c-cc18-1239be6d7bfb,disk-not-ready-error-71
TOC,22579906-b485-695f-924c-12779f30430c,user-defined-type-without-members-not-allowed
TOC,91afa2da-49e3-ea56-1d5c-128ae4fb1409,block-if-without-end-if
TOC,96f01bf8-2575-4c6a-b223-12c0b1f21e53,cannot-jump-to-specified-type-because-it-is-in-the-specified-library-which-is-no
TOC,cb7d923a-e877-6a0e-0a2a-12c81399c218,object-doesn-t-support-named-arguments-error-446
TOC,40b1af10-726c-6a66-a2c9-12cf380ac8e9,cyclic-reference-of-projects-not-allowed
TOC,72d8c7c1-a2ca-a531-0cc8-13bc3252e2b7,device-i-o-error-error-57
TOC,cd2a6984-2dae-66f0-ee55-14372a1d5f0a,input-past-end-of-file-error-62
TOC,282292d7-d147-b71e-4d1e-149af7da8f7e,object-required-error-424
TOC,7ada6115-14f6-40a0-9ef2-15098efa9b53,search-string-must-be-specified
TOC,9bc3761a-58ff-785b-7382-15ac474ce49c,line-item1the-form-or-mdiform-name-item2-is-not-valid-can-t-load-this-form
TOC,b5a05c94-4ec4-f92b-6073-1635ed49ca69,selected-watch-expression-invalid
TOC,463cafc7-1af6-95b3-ee63-1681a82fb4ac,qualified-name-disallowed-in-module-scope
TOC,d1ef7ab6-a99d-02ab-61ac-1743b95897f2,too-many-files-error-67
TOC,0a89b54a-6829-a104-bf3e-1841c204c1dd,language-region-setting-has-changed
TOC,5400e8b3-1257-38ee-2859-1851dcadaf06,can-t-display-system-information
TOC,009374ba-1cf5-e4dc-f487-1865bf79de2e,too-many-local-nonstatic-variables
TOC,e492bbbc-572d-af2f-111f-1879c7b35ea3,object-already-loaded-error-360
TOC,02b7eb1c-a637-810d-78fd-1945a5784a54,resume-without-error-error-20
TOC,321a5138-f611-4db2-a448-195f8cbb9708,invalid-template
TOC,17494b1d-e7ac-f381-c203-198c6fc68ab3,class-not-registereditem-1
TOC,37b59913-9318-35eb-0646-19cd72d4f459,subscript-out-of-range-error-9
TOC,6190c447-7ff5-67b1-25ec-19e1b9628238,procedure-type-mismatch
TOC,b2eb3773-bc6e-4291-8c17-19f4038fe01b,activex-component-can-t-create-object-or-return-reference-to-this-object-error-4
TOC,d8a3954a-197e-0870-0a6f-1a21a2ee6706,expected-variable-or-procedure-not-project
TOC,1d11c27f-fb53-44aa-98b4-1b72365ad15b,invalid-event-name
TOC,0922e3b1-e737-18d8-221c-1bd77f5ef592,bad-interface-for-implements-method-does-not-return-hresult
TOC,0eb4ebd1-e35d-d775-ebb3-1ce131dd81b1,invalid-watch-expression
TOC,db8be8b0-9437-d53e-18b9-1d646b40ea66,object-variable-not-set-error-91
TOC,5c49a1ba-1238-5f31-1b6f-1e03a5da8022,unexpected-error-please-contact-microsoft-technical-support
TOC,075c8897-c6e6-839f-a372-1e2249fc99e8,this-array-is-fixed-or-temporarily-locked-error-10
TOC,6bd758ad-e40b-87f8-ed97-1f1c9cbadcfa,errors-during-load-refer-to-item-for-details
TOC,0fbab746-dc6d-b227-429a-1f56bb4ca448,object-doesn-t-support-this-property-or-method-error-438
TOC,52458cdf-f2ff-9d66-cb2e-1f6f98e78548,fixed-length-strings-and-use-of-the-new-qualifier-are-not-allowed-for-fields-in-
TOC,cbc7e902-b468-c335-5620-1ff9a2026b9b,type-mismatch-error-13
TOC,d7b51272-3bbb-30ff-33df-202a2d89fd87,procedure-declaration-does-not-match-description-of-event-or-procedure-having-sa
TOC,5aa6b5a6-27ed-7825-f204-20b9697f25f3,must-be-first-statement-on-the-line
TOC,a926e392-f2b3-5f65-41a7-211eeb31e92e,can-t-call-friend-procedure-on-an-object-that-isn-t-an-instance-of-the-defining-
TOC,d6c2ba60-4077-0ccd-5bf4-221367db7b59,this-key-is-already-associated-with-an-element-of-this-collection-error-457
TOC,7a39d66f-5e6c-ae9a-fdac-225bd6a35a68,unexpected-error
TOC,5e74762b-e8b1-cf82-8185-227065bb5f8a,range-has-no-values
TOC,14deea0e-46ae-bcbd-b1c4-2363c90365f9,compile-error-in-hidden-modulemodule-name
TOC,cdd701d0-4d7c-22ba-8f0c-23679688c1fa,-item1-is-referenced-by-item2-project-and-cannot-be-updated
TOC,77a0797e-6ba1-3436-90ab-23843a74e9ba,bad-interface-for-implements-method-has-parameter-with-too-many-levels-of-indire
TOC,16213d46-5945-4592-2c58-23928f92215c,invalid-pattern-string-error-93
TOC,8f31dd3d-4f7f-d398-390d-239582e0459b,project-not-found
TOC,ce345551-ad57-1120-546a-239d144c330a,out-of-stack-space-error-28
TOC,d59d819b-3e43-e3a3-6433-2441b9a7b2fc,insufficient-memory-to-save-undo-information
TOC,d9eda844-56f0-d7ca-03cd-24852a48b650,internal-error-error-51
TOC,5065c4a8-e5fb-2c47-0c8b-25afcbe2c2f3,specified-dll-function-not-found-error-453
TOC,155b96e2-0bb6-dea0-b25a-26abe50ab198,object-was-unloaded-error-364
TOC,70c3ce6f-13ca-d9cd-d60c-26c19f803fd7,qualifier-must-be-collection
TOC,465bdc50-6843-fc18-0489-273a578b471c,component-could-not-successfully-create-requested-object
TOC,d7e48f4d-5dae-d62d-498b-282516540f8f,invalid-property-value-error-3801-of-2
TOC,51a601e6-601b-e73b-9697-292d0bc0d9ef,bad-interface-for-implements-method-has-underscore-in-name
TOC,eed82544-a13a-4bda-b8c5-29e5148e8546,cannot-display-specified-name-because-it-is-hidden
TOC,d4337291-5941-0f9e-0702-2a8b2db983a2,can-t-start-new-recording-until-current-session-is-ended
TOC,56e222c6-2300-ec19-c9cb-2a9e42d19fe0,filename-or-class-name-not-found-during-automation-operation-error-432
TOC,d0f57285-75f6-44bc-0d79-2abf1c24ccbd,programmatic-id-string-too-long-itemthe-programmatic-id-must-be-39-characters-or
TOC,e2abff7d-ed6d-7392-6dec-2ae73ba8a9e5,overflow-error-6
TOC,1e0ccb13-5d21-9f39-6510-2aec731ec441,only-public-user-defined-types-defined-in-public-object-modules-can-be-used-as-p
TOC,1cbcf2e1-cd74-7d92-2d7a-2b6c3086e89a,deftype-statements-must-precede-declarations
TOC,e7d6838c-bd5f-8fb0-039f-2c43cfadb637,search-string-too-long-or-complex
TOC,4427c8c1-9990-0761-5f5b-2c58ba6eb329,object-library-s-language-setting-incompatible-with-current-project
TOC,9b05b898-bfdd-63d3-0658-2cb30b411979,error-saving-to-file-error-31036
TOC,7eed239f-5855-6172-ff28-2cefce3cb8b9,edit-can-t-be-undone-proceed-anyway
TOC,af54c65d-2d49-1e53-2d88-2d73c629e4c1,the-project-file-item-is-corrupt-and-can-t-be-loaded
TOC,deebf97c-e531-8635-6419-2e3dc4a20e66,can-t-record-into-running-module
TOC,bba0646c-ab26-361e-5a7e-2ef6becac4a1,can-t-rename-with-different-drive-error-74
TOC,15a5b669-523a-b1b8-d349-2f9ef7b19c9c,-item-designers-cannot-be-private
TOC,55b4c056-c787-b30a-bc8c-30e552a3cdbb,duplicate-declaration-in-current-scope
TOC,67c2bc6c-5717-450c-b80a-3217fee436ed,invalid-use-of-base-class-name
TOC,bbefad41-c17c-d1d3-52ac-32389acb3b7f,argument-required-for-property-let-or-property-set
TOC,11ede297-c49f-1a3c-60f4-32bff25174d2,-item-designers-must-be-public-and-cannot-be-used-in-standard-exe-projects
TOC,37a8fc76-1a70-e46e-6b4d-3339eba3fdb2,can-t-print-form-image-to-this-type-of-printer-error-486
TOC,8382cc05-efa7-8556-1236-33dfff3a7ede,please-see-the-readme-file-for-more-information-on-this-error
TOC,078ae060-a90b-e992-2cfb-34ee6b003098,can-t-find-project-or-library
TOC,cfc1ae3c-83ad-a33d-2d02-3550a3ee8a95,unable-to-activate-object-error-31027
TOC,fad78b15-d547-ced5-d12b-35d07f66c341,calling-convention-not-supported-by-visual-basic
TOC,40a5ec8d-419a-4a23-a5eb-367f827013ad,this-edit-requires-a-reset
TOC,6e641999-66f1-46fb-869f-369d3f5274b8,lset-allowed-only-on-strings-and-user-defined-types
TOC,ecd75730-239d-d92c-5581-37031b4ee7c3,line-item1property-item2-in-item3-had-an-invalid-file-reference
TOC,286520c3-61ad-a84c-046b-376ee692e880,duplicate-option-statement
TOC,170c6c8e-85d9-082f-2160-37b22eccc1a6,out-of-memory-error-31001
TOC,c77734c3-7869-b8ee-4997-380ef68882c0,too-many-dimensions
TOC,89b0ffde-11a5-9d8b-927c-386abf69f6e7,circular-dependencies-between-modules
TOC,cba9d4b4-f8d9-0ba5-340f-38bd16cc59d7,must-close-or-hide-topmost-modal-form-first-error-402
TOC,809266ae-eef8-74ee-e9ce-38f2490b1cbc,-item-is-not-a-valid-control-type-error-720
TOC,66a19aea-2c1d-1fe5-5918-394ac8ca5d7a,invalid-object-use-error-425
TOC,38139074-f359-91df-0495-39e16e990a10,not-enough-memory-to-run-quitting
TOC,20e6a7e1-87fd-167b-9d18-39facc049e50,error-loading-from-file-error-31037
TOC,569d399a-54b3-c21f-54d4-3a185d9e720a,-item1-is-an-invalid-key-the-file-item2-can-t-be-loaded
TOC,396d3d0f-6af2-4709-bf3c-3a35668398d7,return-without-gosub-error-3
TOC,f89780ad-b95b-e9e5-cdbf-3af463241343,unexpected-error-occurred-in-code-generator-or-linker
TOC,304e3277-d3f9-62fe-8f7a-3af750635b6c,for-each-control-variable-must-be-variant-or-object
TOC,11bf80a2-cc16-749f-3b7e-3b08ecf36081,trappable-errors
TOC,110f394e-f421-9972-d9cc-3b406513fcbb,line-item1property-item2-in-item3-had-an-invalid-value
TOC,7773206c-96f9-fae8-0c97-3b90c5b6a762,end-if-without-block-if
TOC,f64e348c-428a-59a2-cae0-3bf16157965f,the-specified-object-can-t-be-used-as-an-owner-form-for-showerror-371
TOC,ccd07473-8199-d616-911d-3c16b2ffe218,wrong-number-of-dimensions
TOC,4fd56cfa-a45c-1ac9-5ef0-3ccec2004d48,bad-record-length-error-59
TOC,0ec65ee1-c70a-18d5-ca54-3ce69d782a5e,not-a-legal-object-nameitem
TOC,5e109dee-e5f2-60e7-e89f-3d81d511a582,invalid-qualifier
TOC,7a1af0b6-59f3-79c6-3167-3d94405ba23d,wrong-number-of-arguments-error-450
TOC,d78ca072-6a1f-370a-2611-3f088b320a5a,project-contains-too-many-procedure-variable-and-constant-names
TOC,db8c3f17-eed6-2e1d-06ee-3f4419aa2b87,could-not-start-internet-explorer
TOC,e3a0a0e3-cd3e-a33f-d8ac-3fe799eb906c,invalid-in-immediate-window
TOC,29ca88cd-1898-3abb-7538-4052ebb38a71,line-item1missing-or-invalid-control-class-in-file-item2
TOC,4f350e75-9fd6-04a0-62cc-4071ef364f5c,a-form-can-t-be-moved-or-sized-while-minimized-or-maximized
TOC,a362a898-f34e-8d75-c2dd-40cac5b95b3b,connection-to-type-library-or-object-library-for-remote-process-has-been-lost-er
TOC,8e9f8532-28fa-8244-939a-40eeee372312,duplicate-definition
TOC,b522bba3-7e1e-9539-a4ba-413220da7c24,specified-activex-component-not-correctly-registered-or-not-found
TOC,4c57288a-9fb9-a899-5a68-41b1d7dbb9aa,-item-designers-can-only-be-used-in-dll-projects
TOC,4e5c0a9d-95ec-ee89-499f-42af2b9d44ec,set-next-statement-can-only-apply-to-executable-lines-within-current-procedure
TOC,287d4cf7-257a-2cc4-2e5d-42e578c8b862,statement-invalid-outside-type-block
TOC,530e4cd1-abd0-6504-c00f-4368cfc08f3c,valid-values-are-whole-numbers-from-1-to-32
TOC,8fa1e0f1-2484-8344-038c-438ab21d2b71,named-argument-already-specified
TOC,1de6ac64-fc0c-9833-024c-44b3b5c68a79,procedure-too-large
TOC,3e18e1f4-f607-f4e7-d3ed-44f76ab345f2,specified-format-doesn-t-match-format-of-data-error-461
TOC,86a5ff38-4f00-060f-5087-453758f27e68,invalid-attribute-in-sub-function-or-property
TOC,9ad61d5c-d19c-8610-655b-4638c25442e8,the-specified-file-could-not-be-loaded
TOC,1d53153c-2314-d1de-3890-4694164c4e80,statement-invalid-inside-type-block
TOC,98f6191b-2756-4d5f-f9c3-47791b664cba,form-already-displayed-can-t-show-modally-error-400
TOC,b4b76831-1f5e-517b-b33f-487b7b906733,can-t-set-the-project-name-at-this-time
TOC,db66f91f-10d2-4825-9b3c-48bddf60b1c2,failed-to-activate-control-item-1this-control-may-be-incompatible-with-your-appl
TOC,7e1e583c-67d5-7b14-f473-4992c61bd8b6,line-item1the-form-or-mdiform-name-item2-is-already-in-use-can-t-load-this-form
TOC,f734f3d9-fd63-8024-860a-4b0c7f581f67,line-isn-t-an-executable-statement
TOC,59add4f9-d15a-7342-e7fc-4b21420a5e41,type-not-supported-in-visual-basic
TOC,9fb23a16-79b2-4862-b31f-4c31ca2a29a1,assignment-to-constant-not-permitted
TOC,0abba233-b7b3-8115-7575-4cde9361dc50,can-t-enter-break-mode-at-this-time
TOC,28436904-da34-cbb6-b4f5-4cf4699aa590,line-item1missing-or-invalid-control-name-in-file-item2
TOC,1fbfeef6-b92d-03ca-aeec-4cf4c0d8d972,user-defined-type-may-not-be-passed-byval
TOC,df26284d-ce9f-2b77-43b9-4d27e16e5750,property-get-can-t-be-executed-at-run-time-error-393
TOC,6be775e9-1a08-f566-baea-4d2efc3c8e48,no-creatable-public-component-detected-press-f1-for-more-information
TOC,40ab218a-a9be-931d-bfec-4d480f13b74a,too-many-line-continuations
TOC,c1751bda-c3f5-84c3-0fe0-4ddcdd4829c6,invalid-use-of-me-keyword
TOC,622da783-8edb-f9c6-307a-4e208e6fa5eb,invalid-property-name
TOC,fcf3762f-3f3f-6182-a7c9-4f055991d2c1,array-already-dimensioned
TOC,b91ba9ad-672d-a2a8-ffa2-4f19cdf2119e,seek-failed-can-t-read-write-from-the-disk
TOC,639e7a86-70c3-16dc-b73b-4f8ee82e816e,the-code-in-this-project-must-be-updated-for-use-on-64-bit-systems
TOC,9b817917-5156-7dc6-f4f1-4fc6626ad5c9,for-control-variable-already-in-use
TOC,00112150-89d5-e13f-d31a-50bc3f50fb62,object-server-not-found-error-337
TOC,dba1d5aa-1ef6-f9f9-62ab-5149f4364e7e,lset-not-allowed
TOC,8ac62279-3e60-859d-af77-515cb3caeead,the-specified-region-has-been-searched-and-the-replacements-were-made
TOC,b93a51db-0ae7-fe6a-c847-518067804bde,cannot-handle-events-for-the-object-specified
TOC,ebdad433-3f78-c9e3-1806-51ac75e134bb,loop-without-do
TOC,a93bfddc-4c74-5edc-bbdd-52a91a9c4f3f,this-action-will-reset-your-project-proceed-anyway
TOC,62314543-a54f-d0dc-d88f-52f3cbe77499,end-of-search-scope-has-been-reached-do-you-want-to-continue-from-the-beginning
TOC,494ebf66-0737-5390-c0a9-53c330670be5,line-item1could-not-create-referenceitem2
TOC,cd56b902-40d6-890f-717a-540e2ae79d4d,line-item1parent-menu-item2-can-t-be-loaded-as-a-separator
TOC,d7d9a9a6-ba67-03e1-bdec-544a726251e5,insufficient-project-information-to-load-project-on-platform-or-with-version-now
TOC,b8a4e813-25df-bada-c535-5528629f3f42,identifier-too-long
TOC,59cbcba9-b3bf-5e5d-1002-5529fa6226ad,a-procedure-with-a-paramarray-argument-cannot-be-called-with-named-arguments
TOC,5b00224d-ffb6-bd5a-e539-554aae7f5da1,item-already-exists-in-project
TOC,de5ddf6c-7749-93d4-49a4-55528ea636c8,activex-component-did-not-run-correctly-error-338
TOC,815e6833-9813-5341-838d-55e0b4a4aae5,invalid-syntax-for-conditional-compiler-constant-declarations
TOC,6c6411c0-6ed1-3cdb-061b-563ed3b91766,invalid-type-declaration-character
TOC,b86ea0d8-6f24-43c1-9212-59777a93ccbb,unexpected-compile-error
TOC,bdc4f696-a8c7-d505-2e06-59c1d3f9ecc7,line-item1property-item2-in-item3-must-be-a-quoted-string
TOC,38c3f171-5c16-3c48-0548-5bc2610afa41,too-many-arguments
